feature_row,original_id,standardized_fold,nearest_training_similarity,nearest_training_feature_row,nearest_training_original_id
3315,OADMET-0003860,1,0.2982456140350877,3131,OADMET-0002287
3326,OADMET-0001040,1,0.3492063492063492,649,OADMET-0001232
3329,OADMET-0001518,1,0.22641509433962265,1594,OADMET-0001689
3337,OADMET-0005659,1,0.391304347826087,3675,OADMET-0005973
3345,OADMET-0000930,1,0.4166666666666667,1812,OADMET-0001169
3357,OADMET-0001908,1,0.5102040816326531,3473,OADMET-0001887
3363,OADMET-0004841,1,0.30337078651685395,2231,OADMET-0006049
3377,OADMET-0004835,1,0.3625,889,OADMET-0005305
3378,OADMET-0005652,1,0.47619047619047616,1930,OADMET-0005401
3382,OADMET-0001599,1,0.47058823529411764,3722,OADMET-0001811
3385,OADMET-0005948,1,0.3442622950819672,1404,OADMET-0003117
3395,OADMET-0005362,1,0.532258064516129,970,OADMET-0002328
3398,OADMET-0004893,1,0.3291139240506329,1674,OADMET-0003033
3402,OADMET-0000963,1,0.2962962962962963,3934,OADMET-0001288
3404,OADMET-0005706,1,0.45588235294117646,2354,OADMET-0006060
3431,OADMET-0003380,1,0.3424657534246575,2554,OADMET-0002947
3448,OADMET-0001429,1,0.313953488372093,2382,OADMET-0001472
3455,OADMET-0002572,1,0.3559322033898305,1404,OADMET-0003117
3458,OADMET-0001174,1,0.32941176470588235,1991,OADMET-0005969
3475,OADMET-0001404,1,0.5538461538461539,2823,OADMET-0001427
3477,OADMET-0005843,1,0.2698412698412698,228,OADMET-0001334
3478,OADMET-0001026,1,0.2948717948717949,3626,OADMET-0002657
3489,OADMET-0005932,1,0.4098360655737705,92,OADMET-0005804
3497,OADMET-0001620,1,0.36666666666666664,2206,OADMET-0001588
3499,OADMET-0001064,1,0.3835616438356164,579,OADMET-0003518
3501,OADMET-0004848,1,0.5409836065573771,100,OADMET-0002590
3506,OADMET-0003430,1,0.3333333333333333,2140,OADMET-0005884
3508,OADMET-0001016,1,0.42424242424242425,3064,OADMET-0001262
3522,OADMET-0005728,1,0.4603174603174603,2863,OADMET-0005090
3533,OADMET-0003253,1,0.4482758620689655,154,OADMET-0004980
3534,OADMET-0004886,1,0.34523809523809523,2858,OADMET-0002806
3548,OADMET-0005767,1,0.3484848484848485,615,OADMET-0001315
3551,OADMET-0004937,1,0.36486486486486486,1453,OADMET-0005389
3554,OADMET-0002603,1,0.38571428571428573,654,OADMET-0005738
3561,OADMET-0001266,1,0.4,3617,OADMET-0001282
3564,OADMET-0002780,1,0.3150684931506849,1519,OADMET-0002576
3579,OADMET-0002813,1,0.43661971830985913,217,OADMET-0002811
3587,OADMET-0001925,1,0.43478260869565216,2634,OADMET-0002273
3588,OADMET-0002321,1,0.5357142857142857,2236,OADMET-0002017
3591,OADMET-0003108,1,0.3291139240506329,2036,OADMET-0005694
3598,OADMET-0002305,1,0.5882352941176471,2516,OADMET-0002151
3599,OADMET-0002168,1,0.5964912280701754,3848,OADMET-0001989
3604,OADMET-0005470,1,0.3424657534246575,2687,OADMET-0006009
3613,OADMET-0003112,1,0.55,3223,OADMET-0003010
3615,OADMET-0005816,1,0.3108108108108108,3783,OADMET-0005796
3616,OADMET-0001448,1,0.55,3913,OADMET-0001446
3620,OADMET-0005427,1,0.3466666666666667,2390,OADMET-0005799
3621,OADMET-0004781,1,0.47540983606557374,602,OADMET-0004870
3622,OADMET-0002278,1,0.3333333333333333,3545,OADMET-0002234
3628,OADMET-0005523,1,0.3380281690140845,364,OADMET-0004738
3630,OADMET-0003365,1,0.5,3539,OADMET-0005098
3640,OADMET-0000943,1,0.3283582089552239,2908,OADMET-0001074
3646,OADMET-0003773,1,0.26582278481012656,1785,OADMET-0004313
3649,OADMET-0002338,1,0.5714285714285714,3546,OADMET-0003780
3650,OADMET-0005647,1,0.27419354838709675,2061,OADMET-0001340
3659,OADMET-0005695,1,0.4411764705882353,3960,OADMET-0004978
3660,OADMET-0001869,1,0.4666666666666667,2935,OADMET-0002212
3672,OADMET-0001676,1,0.42857142857142855,2475,OADMET-0004176
3674,OADMET-0001823,1,0.22666666666666666,1879,OADMET-0005777
3678,OADMET-0004813,1,0.38961038961038963,1474,OADMET-0005381
3679,OADMET-0003093,1,0.352112676056338,2511,OADMET-0005430
3693,OADMET-0002564,1,0.3492063492063492,2961,OADMET-0005820
3698,OADMET-0003786,1,0.21052631578947367,3439,OADMET-0005648
3701,OADMET-0004938,1,0.4264705882352941,443,OADMET-0002565
3709,OADMET-0001164,1,0.3291139240506329,3319,OADMET-0001330
3712,OADMET-0002962,1,0.28169014084507044,772,OADMET-0006008
3713,OADMET-0005261,1,0.5151515151515151,3436,OADMET-0004259
3716,OADMET-0002589,1,0.37681159420289856,772,OADMET-0006008
3720,OADMET-0005016,1,0.41333333333333333,351,OADMET-0005715
3724,OADMET-0002915,1,0.3108108108108108,243,OADMET-0002745
3725,OADMET-0005053,1,0.3188405797101449,3738,OADMET-0005845
3731,OADMET-0004855,1,0.37681159420289856,1559,OADMET-0004856
3742,OADMET-0002153,1,0.3076923076923077,3335,OADMET-0002054
3744,OADMET-0004829,1,0.3333333333333333,418,OADMET-0002141
3745,OADMET-0005191,1,0.4166666666666667,1324,OADMET-0005878
3765,OADMET-0002984,1,0.3287671232876712,2439,OADMET-0005568
3769,OADMET-0002977,1,0.3013698630136986,1851,OADMET-0003266
3771,OADMET-0002001,1,0.5263157894736842,2279,OADMET-0002187
3775,OADMET-0002781,1,0.3939393939393939,567,OADMET-0002761
3813,OADMET-0000989,1,0.44,3946,OADMET-0004878
3815,OADMET-0002608,1,0.2807017543859649,778,OADMET-0001944
3817,OADMET-0003509,1,0.39705882352941174,1585,OADMET-0004064
3818,OADMET-0005636,1,0.4393939393939394,1965,OADMET-0005807
3820,OADMET-0004458,1,0.375,2946,OADMET-0001048
3827,OADMET-0002561,1,0.5294117647058824,3676,OADMET-0002846
3845,OADMET-0003094,1,0.3484848484848485,3653,OADMET-0001058
3851,OADMET-0005396,1,0.37681159420289856,3764,OADMET-0003961
3855,OADMET-0001678,1,0.358974358974359,4028,OADMET-0002289
3862,OADMET-0005681,1,0.41935483870967744,2511,OADMET-0005430
3865,OADMET-0002068,1,0.4,565,OADMET-0002137
3867,OADMET-0004884,1,0.373134328358209,1885,OADMET-0005656
3876,OADMET-0002798,1,0.3,522,OADMET-0005394
3877,OADMET-0003048,1,0.3888888888888889,15,OADMET-0005931
3884,OADMET-0003768,1,0.5185185185185185,193,OADMET-0002247
3887,OADMET-0001745,1,0.47540983606557374,1668,OADMET-0001759
3889,OADMET-0004726,1,0.3230769230769231,2280,OADMET-0003277
3892,OADMET-0003261,1,0.2916666666666667,3048,OADMET-0003236
3895,OADMET-0000927,1,0.32142857142857145,951,OADMET-0001057
3898,OADMET-0001924,1,0.4864864864864865,3550,OADMET-0002053
3899,OADMET-0004439,1,0.3333333333333333,2919,OADMET-0004210
3900,OADMET-0001899,1,0.4098360655737705,667,OADMET-0001918
3924,OADMET-0003206,1,0.3888888888888889,1018,OADMET-0005821
3925,OADMET-0001801,1,0.4461538461538462,2011,OADMET-0001771
3926,OADMET-0002018,1,0.4883720930232558,3068,OADMET-0002177
3941,OADMET-0003433,1,0.4827586206896552,592,OADMET-0005886
3953,OADMET-0001494,1,0.4,3683,OADMET-0001822
3963,OADMET-0005898,1,0.4225352112676056,329,OADMET-0005561
3974,OADMET-0002601,1,0.3188405797101449,3936,OADMET-0005087
3978,OADMET-0003184,1,0.30434782608695654,2088,OADMET-0005906
3987,OADMET-0005182,1,0.30158730158730157,812,OADMET-0002884
3997,OADMET-0001867,1,0.475,4040,OADMET-0002225
3998,OADMET-0005123,1,0.4084507042253521,978,OADMET-0003373
3999,OADMET-0005069,1,0.3287671232876712,1803,OADMET-0001905
4015,OADMET-0001723,1,0.3142857142857143,1301,OADMET-0001713
4033,OADMET-0003226,1,0.38571428571428573,1128,OADMET-0005891
4038,OADMET-0003606,1,0.3287671232876712,3133,OADMET-0005985
4042,OADMET-0001941,1,0.5185185185185185,3138,OADMET-0002213
4045,OADMET-0002624,1,0.39285714285714285,472,OADMET-0002843
4048,OADMET-0001036,1,0.2597402597402597,2049,OADMET-0001466
4054,OADMET-0005450,1,0.34210526315789475,2587,OADMET-0006065
4059,OADMET-0005110,1,0.34285714285714286,424,OADMET-0002930
4067,OADMET-0005408,1,0.24675324675324675,139,OADMET-0005829
4071,OADMET-0005066,1,0.4507042253521127,510,OADMET-0003293
4083,OADMET-0003106,1,0.43373493975903615,3165,OADMET-0003024
4094,OADMET-0002829,1,0.328125,3130,OADMET-0003127
4103,OADMET-0003649,1,0.5714285714285714,3546,OADMET-0003780
4107,OADMET-0001730,1,0.3709677419354839,1850,OADMET-0001712
4116,OADMET-0005351,1,0.3,927,OADMET-0005619
4120,OADMET-0006014,1,0.2833333333333333,3467,OADMET-0002259
4132,OADMET-0001631,1,0.4411764705882353,1668,OADMET-0001759
3,OADMET-0002785,2,0.49122807017543857,1765,OADMET-0004247
12,OADMET-0001252,2,0.32051282051282054,2887,OADMET-0000980
15,OADMET-0005931,2,0.3888888888888889,3877,OADMET-0003048
17,OADMET-0003796,2,0.1780821917808219,2529,OADMET-0001168
18,OADMET-0005719,2,0.32857142857142857,3729,OADMET-0004755
25,OADMET-0005008,2,0.33783783783783783,886,OADMET-0005933
29,OADMET-0002669,2,0.2222222222222222,1776,OADMET-0005409
33,OADMET-0002639,2,0.3333333333333333,771,OADMET-0001035
34,OADMET-0003399,2,0.4126984126984127,1517,OADMET-0005800
44,OADMET-0002948,2,0.4528301886792453,1193,OADMET-0002021
45,OADMET-0000967,2,0.35135135135135137,484,OADMET-0002276
96,OADMET-0003662,2,0.44,381,OADMET-0003643
131,OADMET-0001943,2,0.4915254237288136,1225,OADMET-0002029
138,OADMET-0003462,2,0.27058823529411763,3999,OADMET-0005069
152,OADMET-0000968,2,0.39285714285714285,3972,OADMET-0004806
154,OADMET-0004980,2,0.4482758620689655,3533,OADMET-0003253
163,OADMET-0002105,2,0.34,3215,OADMET-0001890
167,OADMET-0005206,2,0.36923076923076925,2458,OADMET-0005406
172,OADMET-0005156,2,0.273972602739726,2884,OADMET-0001991
174,OADMET-0001199,2,0.4107142857142857,2971,OADMET-0003402
176,OADMET-0005209,2,0.42857142857142855,3581,OADMET-0003189
180,OADMET-0001930,2,0.36764705882352944,897,OADMET-0001997
185,OADMET-0005824,2,0.4266666666666667,3071,OADMET-0002860
189,OADMET-0005477,2,0.3333333333333333,673,OADMET-0005651
194,OADMET-0001726,2,0.42028985507246375,2848,OADMET-0001708
198,OADMET-0000936,2,0.5,178,OADMET-0000966
205,OADMET-0005359,2,0.37333333333333335,1935,OADMET-0002894
224,OADMET-0003191,2,0.33766233766233766,1785,OADMET-0004313
241,OADMET-0004933,2,0.475,531,OADMET-0002793
248,OADMET-0001463,2,0.35526315789473684,3396,OADMET-0001115
255,OADMET-0005429,2,0.29577464788732394,265,OADMET-0003006
260,OADMET-0001102,2,0.3424657534246575,1646,OADMET-0005263
263,OADMET-0001791,2,0.417910447761194,909,OADMET-0001567
271,OADMET-0001021,2,0.4126984126984127,3228,OADMET-0001293
272,OADMET-0003514,2,0.2972972972972973,1244,OADMET-0002914
279,OADMET-0003872,2,0.325,3020,OADMET-0003862
285,OADMET-0004588,2,0.5774647887323944,2453,OADMET-0004921
299,OADMET-0003994,2,0.40298507462686567,2321,OADMET-0001077
301,OADMET-0002165,2,0.4,2256,OADMET-0002130
303,OADMET-0005044,2,0.3382352941176471,3405,OADMET-0005473
305,OADMET-0005563,2,0.35714285714285715,1667,OADMET-0002240
307,OADMET-0003055,2,0.35,3928,OADMET-0003472
314,OADMET-0002954,2,0.34545454545454546,829,OADMET-0001920
322,OADMET-0002236,2,0.525,353,OADMET-0002185
331,OADMET-0001167,2,0.3548387096774194,2151,OADMET-0001108
351,OADMET-0005715,2,0.547945205479452,3885,OADMET-0003453
352,OADMET-0001328,2,0.34328358208955223,3475,OADMET-0001404
354,OADMET-0005363,2,0.36,2372,OADMET-0004753
367,OADMET-0003323,2,0.4473684210526316,2113,OADMET-0003221
369,OADMET-0001469,2,0.35802469135802467,2823,OADMET-0001427
371,OADMET-0003065,2,0.4461538461538462,3583,OADMET-0005414
375,OADMET-0003669,2,0.3037974683544304,1473,OADMET-0001565
379,OADMET-0005865,2,0.37681159420289856,1176,OADMET-0005307
385,OADMET-0005155,2,0.4931506849315068,1156,OADMET-0005753
391,OADMET-0005571,2,0.25,1995,OADMET-0005935
392,OADMET-0003720,2,0.23333333333333334,3264,OADMET-0002226
394,OADMET-0005091,2,0.38461538461538464,2691,OADMET-0001447
400,OADMET-0004805,2,0.2972972972972973,1794,OADMET-0002599
414,OADMET-0005089,2,0.33766233766233766,21,OADMET-0003210
418,OADMET-0002141,2,0.3582089552238806,1732,OADMET-0001972
429,OADMET-0003652,2,0.21666666666666667,1943,OADMET-0002164
433,OADMET-0002841,2,0.25,69,OADMET-0003434
434,OADMET-0001060,2,0.2876712328767123,1925,OADMET-0003088
438,OADMET-0006019,2,0.34210526315789475,996,OADMET-0001574
440,OADMET-0001240,2,0.25925925925925924,1540,OADMET-0002201
443,OADMET-0002565,2,0.4264705882352941,3701,OADMET-0004938
452,OADMET-0003724,2,0.5245901639344263,3955,OADMET-0003734
457,OADMET-0005157,2,0.43283582089552236,2588,OADMET-0005140
462,OADMET-0001303,2,0.32051282051282054,252,OADMET-0001184
479,OADMET-0004168,2,0.34782608695652173,912,OADMET-0001863
492,OADMET-0004729,2,0.3194444444444444,324,OADMET-0003500
496,OADMET-0005819,2,0.30666666666666664,2886,OADMET-0005260
515,OADMET-0003663,2,0.3150684931506849,1646,OADMET-0005263
516,OADMET-0001198,2,0.5072463768115942,3306,OADMET-0001363
522,OADMET-0005394,2,0.3076923076923077,650,OADMET-0004986
535,OADMET-0005143,2,0.3181818181818182,2214,OADMET-0005104
540,OADMET-0001236,2,0.4266666666666667,3880,OADMET-0001061
543,OADMET-0006048,2,0.36923076923076925,2442,OADMET-0002578
555,OADMET-0001373,2,0.3013698630136986,1224,OADMET-0005447
557,OADMET-0001738,2,0.3939393939393939,3089,OADMET-0001633
558,OADMET-0003256,2,0.359375,1620,OADMET-0002923
560,OADMET-0006057,2,0.38461538461538464,4101,OADMET-0002060
571,OADMET-0002651,2,0.34285714285714286,2610,OADMET-0005844
576,OADMET-0005040,2,0.328125,2613,OADMET-0001938
580,OADMET-0001280,2,0.39622641509433965,3168,OADMET-0001113
583,OADMET-0005125,2,0.25316455696202533,3528,OADMET-0003489
588,OADMET-0004799,2,0.43478260869565216,3171,OADMET-0005963
590,OADMET-0005139,2,0.25,2739,OADMET-0005797
600,OADMET-0005324,2,0.2835820895522388,1196,OADMET-0005185
617,OADMET-0005555,2,0.2,3168,OADMET-0001113
623,OADMET-0002009,2,0.3548387096774194,2343,OADMET-0005067
630,OADMET-0001866,2,0.4189189189189189,1009,OADMET-0005224
635,OADMET-0002539,2,0.5344827586206896,3108,OADMET-0002830
636,OADMET-0002866,2,0.34782608695652173,3491,OADMET-0003946
641,OADMET-0002296,2,0.46153846153846156,532,OADMET-0004889
651,OADMET-0003054,2,0.2857142857142857,2004,OADMET-0005332
654,OADMET-0005738,2,0.38571428571428573,3554,OADMET-0002603
660,OADMET-0002766,2,0.3492063492063492,1887,OADMET-0004827
661,OADMET-0004960,2,0.3,2868,OADMET-0001442
677,OADMET-0001561,2,0.2857142857142857,2309,OADMET-0001757
681,OADMET-0002851,2,0.25287356321839083,856,OADMET-0002563
684,OADMET-0002614,2,0.29333333333333333,650,OADMET-0004986
695,OADMET-0005226,2,0.5517241379310345,1982,OADMET-0004760
707,OADMET-0001107,2,0.35526315789473684,2030,OADMET-0001226
711,OADMET-0005342,2,0.3684210526315789,3675,OADMET-0005973
716,OADMET-0001159,2,0.32786885245901637,937,OADMET-0001152
719,OADMET-0001190,2,0.34210526315789475,3748,OADMET-0001085
727,OADMET-0003432,2,0.3076923076923077,2927,OADMET-0004814
728,OADMET-0003202,2,0.41935483870967744,2180,OADMET-0001903
731,OADMET-0005013,2,0.42424242424242425,1903,OADMET-0005593
734,OADMET-0002728,2,0.5522388059701493,3563,OADMET-0005703
738,OADMET-0005341,2,0.3382352941176471,2448,OADMET-0006087
745,OADMET-0004203,2,0.5151515151515151,2802,OADMET-0004053
755,OADMET-0001144,2,0.45588235294117646,1475,OADMET-0001237
761,OADMET-0003050,2,0.3132530120481928,4016,OADMET-0005527
763,OADMET-0005827,2,0.38961038961038963,1901,OADMET-0005740
768,OADMET-0002773,2,0.34782608695652173,1527,OADMET-0001109
781,OADMET-0001076,2,0.3194444444444444,994,OADMET-0001311
789,OADMET-0004820,2,0.31746031746031744,1224,OADMET-0005447
794,OADMET-0005350,2,0.3148148148148148,3026,OADMET-0002146
803,OADMET-0005268,2,0.582089552238806,702,OADMET-0005868
804,OADMET-0006028,2,0.33783783783783783,1806,OADMET-0005060
809,OADMET-0003785,2,0.37209302325581395,2942,OADMET-0005225
812,OADMET-0002884,2,0.5789473684210527,99,OADMET-0002217
813,OADMET-0001502,2,0.32075471698113206,1543,OADMET-0001510
815,OADMET-0003404,2,0.3548387096774194,2646,OADMET-0005303
819,OADMET-0003618,2,0.3050847457627119,4081,OADMET-0002557
822,OADMET-0001320,2,0.42424242424242425,1331,OADMET-0001110
841,OADMET-0004415,2,0.38461538461538464,3612,OADMET-0003301
842,OADMET-0001491,2,0.41333333333333333,2233,OADMET-0001888
845,OADMET-0002873,2,0.42857142857142855,2942,OADMET-0005225
847,OADMET-0005216,2,0.38461538461538464,1915,OADMET-0005710
863,OADMET-0004396,2,0.35384615384615387,3496,OADMET-0002740
864,OADMET-0003205,2,0.2875,309,OADMET-0004428
868,OADMET-0001949,2,0.4489795918367347,99,OADMET-0002217
873,OADMET-0002583,2,0.3333333333333333,2276,OADMET-0001999
876,OADMET-0001130,2,0.40816326530612246,2123,OADMET-0001186
880,OADMET-0004869,2,0.26582278481012656,2305,OADMET-0001577
887,OADMET-0002089,2,0.3333333333333333,3806,OADMET-0002764
894,OADMET-0001063,2,0.5,425,OADMET-0001019
904,OADMET-0005480,2,0.3064516129032258,3493,OADMET-0002951
915,OADMET-0002881,2,0.4852941176470588,2558,OADMET-0002839
932,OADMET-0001062,2,0.3291139240506329,2524,OADMET-0001002
945,OADMET-0002643,2,0.34210526315789475,310,OADMET-0004864
946,OADMET-0005228,2,0.4,1581,OADMET-0005119
965,OADMET-0004662,2,0.36231884057971014,882,OADMET-0003459
974,OADMET-0004832,2,0.4266666666666667,2877,OADMET-0005630
987,OADMET-0001223,2,0.45901639344262296,214,OADMET-0001155
990,OADMET-0002215,2,0.48148148148148145,2474,OADMET-0001877
1013,OADMET-0002546,2,0.2807017543859649,2993,OADMET-0003540
1018,OADMET-0005821,2,0.3888888888888889,3924,OADMET-0003206
1019,OADMET-0006003,2,0.3275862068965517,573,OADMET-0003537
1026,OADMET-0002776,2,0.4461538461538462,2160,OADMET-0003137
1049,OADMET-0005174,2,0.3972602739726027,2802,OADMET-0004053
1053,OADMET-0003729,2,0.17073170731707318,1702,OADMET-0005994
1054,OADMET-0002569,2,0.40350877192982454,3819,OADMET-0005326
1055,OADMET-0002659,2,0.4567901234567901,1687,OADMET-0002796
1061,OADMET-0001259,2,0.323943661971831,1327,OADMET-0001037
1068,OADMET-0004272,2,0.30985915492957744,1978,OADMET-0001183
1078,OADMET-0001749,2,0.4444444444444444,1058,OADMET-0001585
1086,OADMET-0004706,2,0.4393939393939394,3652,OADMET-0004838
1088,OADMET-0001203,2,0.4383561643835616,2802,OADMET-0004053
1094,OADMET-0001551,2,0.3148148148148148,3855,OADMET-0001678
1097,OADMET-0002755,2,0.4852941176470588,1113,OADMET-0005241
1104,OADMET-0004959,2,0.27906976744186046,1225,OADMET-0002029
1118,OADMET-0003095,2,0.3142857142857143,95,OADMET-0002882
1133,OADMET-0001619,2,0.26582278481012656,1832,OADMET-0001655
1145,OADMET-0004964,2,0.3424657534246575,1960,OADMET-0003036
1147,OADMET-0002855,2,0.23809523809523808,2234,OADMET-0001783
1148,OADMET-0001275,2,0.4126984126984127,3064,OADMET-0001262
1150,OADMET-0004697,2,0.3764705882352941,2960,OADMET-0004950
1160,OADMET-0001715,2,0.4264705882352941,105,OADMET-0001761
1166,OADMET-0000991,2,0.46551724137931033,2510,OADMET-0001182
1174,OADMET-0001881,2,0.4523809523809524,871,OADMET-0002207
1179,OADMET-0002771,2,0.3037974683544304,2435,OADMET-0003942
1185,OADMET-0004711,2,0.33766233766233766,1431,OADMET-0003900
1200,OADMET-0001075,2,0.37142857142857144,2989,OADMET-0001029
1210,OADMET-0003441,2,0.352112676056338,187,OADMET-0005927
1223,OADMET-0002672,2,0.30303030303030304,478,OADMET-0003116
1228,OADMET-0002663,2,0.3108108108108108,2390,OADMET-0005799
1230,OADMET-0005880,2,0.43478260869565216,3449,OADMET-0005784
1231,OADMET-0002738,2,0.35384615384615387,2766,OADMET-0005050
1237,OADMET-0001711,2,0.4788732394366197,2906,OADMET-0001590
1239,OADMET-0001514,2,0.3387096774193548,22,OADMET-0003626
1240,OADMET-0005078,2,0.5384615384615384,1016,OADMET-0004769
1261,OADMET-0005172,2,0.25,2988,OADMET-0005154
1266,OADMET-0001083,2,0.38095238095238093,2639,OADMET-0003217
1282,OADMET-0003752,2,0.25925925925925924,2616,OADMET-0003767
1289,OADMET-0002052,2,0.29411764705882354,3742,OADMET-0002153
1303,OADMET-0003371,2,0.46153846153846156,1747,OADMET-0005828
1305,OADMET-0004834,2,0.2876712328767123,3194,OADMET-0002570
1311,OADMET-0001979,2,0.5957446808510638,855,OADMET-0002101
1313,OADMET-0002080,2,0.423728813559322,2984,OADMET-0002011
1329,OADMET-0003446,2,0.391304347826087,3516,OADMET-0002729
1333,OADMET-0004699,2,0.390625,3354,OADMET-0001209
1348,OADMET-0001374,2,0.37681159420289856,204,OADMET-0002877
1350,OADMET-0001549,2,0.36,1515,OADMET-0002190
1353,OADMET-0003385,2,0.2647058823529412,844,OADMET-0002596
1354,OADMET-0003011,2,0.3466666666666667,3909,OADMET-0002634
1356,OADMET-0003660,2,0.4727272727272727,570,OADMET-0003664
1359,OADMET-0001326,2,0.27631578947368424,4018,OADMET-0001123
1364,OADMET-0003177,2,0.410958904109589,1734,OADMET-0005890
1365,OADMET-0003348,2,0.5076923076923077,772,OADMET-0006008
1366,OADMET-0002088,2,0.475,827,OADMET-0002056
1376,OADMET-0004875,2,0.31343283582089554,3736,OADMET-0001528
1380,OADMET-0003187,2,0.32098765432098764,4016,OADMET-0005527
1382,OADMET-0003302,2,0.3561643835616438,1895,OADMET-0001950
1390,OADMET-0002037,2,0.5714285714285714,1065,OADMET-0002125
1405,OADMET-0001610,2,0.3132530120481928,3013,OADMET-0001746
1406,OADMET-0003424,2,0.3088235294117647,936,OADMET-0004946
1408,OADMET-0001416,2,0.3924050632911392,2779,OADMET-0001426
1423,OADMET-0001710,2,0.3333333333333333,106,OADMET-0001509
1425,OADMET-0003749,2,0.20833333333333334,565,OADMET-0002137
1428,OADMET-0002857,2,0.2625,670,OADMET-0003111
1440,OADMET-0004105,2,0.5757575757575758,2894,OADMET-0004976
1458,OADMET-0003282,2,0.45714285714285713,1057,OADMET-0006080
1468,OADMET-0005822,2,0.2714285714285714,2568,OADMET-0005036
1478,OADMET-0001420,2,0.3333333333333333,2193,OADMET-0001419
1483,OADMET-0003517,2,0.34328358208955223,1895,OADMET-0001950
1486,OADMET-0005423,2,0.4426229508196721,2987,OADMET-0005871
