budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,cLogP,TPSA,rings,rotatable,formal_charge,nonamide_amine,carboxylic_acid,MW_lt200,pEC50_lt4
100,1,nesso_5d25ad52e1338fa8e1ce,C[C@H](c1ccccc1)N(CC(N)=O)Cc1cn(C2CCc3ccc(Cl)cc32)nn1,5.7,5.269899845123291,5.34025764465332,5.083478927612305,10.0,0.2235294117647059,0.2235294117647059,nesso_c3e63ab91f1cca35797c,CCONC(=O)C(CC)n1nnc(-c2ccc(Cl)cc2)n1,4.37,409.9210000000001,29,3.515600000000002,77.04,4,7,0,True,False,False,False
100,1,nesso_5d41abd900375d3df380,CCC(C)(CC(=O)O)NC(=O)c1c(Cl)c2ccccc2n1C,5.06,4.998323440551758,4.736189365386963,4.791373252868652,6.329113924050633,0.2388059701492537,0.2388059701492537,nesso_969c2d1b1b22746abc33,O=C(NCc1cccc(O)c1)c1sc2ccccc2c1Cl,4.8,322.79200000000003,22,3.204900000000001,71.33000000000001,2,5,0,False,True,False,False
100,1,nesso_5d5bd272993eb2a7e0f9,C[C@@H](NC(=O)NCc1nc(C(C)(C)C)co1)c1ccc(Cl)cc1,5.2,5.308492183685303,5.063573837280273,5.099039077758789,10.0,0.3,0.3,nesso_0d7e25de754535b69a2a,C[C@@H](NC(=O)Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1,4.61,335.83500000000004,23,4.185900000000003,67.16,2,4,0,False,False,False,False
100,1,nesso_5e6809a8fb7801bb8b43,CN1CCN(C(=O)CSCc2ccccc2Cl)[C@H]2CS(=O)(=O)C[C@H]21,4.69,5.138746738433838,4.768719673156738,4.762101650238037,10.0,0.2051282051282051,0.2051282051282051,nesso_8c11a7f5a653b227d6f6,CCn1cccc(NC(=O)N2CCC2c2ccc(Cl)cc2)c1=O,4.52,388.9420000000001,24,1.5128,57.690000000000005,3,4,0,True,False,False,False
100,1,nesso_5ea380c726059b20aeb8,FC(F)(F)Oc1ccccc1-c1noc(C2(c3ccccc3)CC2)n1,4.36,5.639164447784424,5.24741268157959,5.4449896812438965,5.405405405405405,0.2428571428571428,0.2428571428571428,nesso_98e443bff9c0d3e5fa7b,OCC1(CC2CC2)CCCN(c2nc(-c3ccccc3)no2)C1,4.88,346.3080000000001,25,4.715100000000003,48.150000000000006,4,4,0,False,False,False,False
100,1,nesso_5f0047bb5f0b64d55579,CC(C)(C)NS(=O)(=O)c1ccc(Cl)c(C(=O)NCCc2nc3ccccc3s2)c1,5.74,4.974379539489746,4.65634822845459,4.642356872558594,10.0,0.2666666666666666,0.2666666666666666,nesso_969c2d1b1b22746abc33,O=C(NCc1cccc(O)c1)c1sc2ccccc2c1Cl,4.8,452.0010000000002,29,3.9990000000000023,88.16,3,6,0,False,False,False,False
100,1,nesso_5f31d162d5154d8586c6,CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2ccsc2)c1,5.11,5.023667812347412,4.676278114318848,4.617550849914551,10.0,0.2771084337349397,0.2771084337349397,nesso_50900b0b28493770380a,Cc1cc(C)n(CCN(C)C(=O)c2cccc(-c3cncc(C(=O)O)n3)c2)n1,1.81,353.49100000000004,25,4.447000000000004,38.13,3,6,0,False,False,False,False
100,1,nesso_5f4ac0f5523b958367b0,CCCn1cc(NC(=O)NC(C)c2ccc(-n3cncn3)cc2)nn1,3.53,5.148948669433594,5.053247928619385,4.965202808380127,5.376344086021505,0.240506329113924,0.240506329113924,nesso_e7ee504c60ad7b23675a,CCCOC1CCCN(C(=O)CCn2cncn2)C1,3.53,340.391,25,2.1514999999999995,102.55000000000001,3,6,0,False,False,False,True
100,1,nesso_600f718b38c7258320d7,COc1cc(C(=O)NCC2(N(C)C)CCCC2)cc(OC)c1OCc1ccccc1,5.19,4.949304103851318,4.77847957611084,4.693339347839356,10.0,0.3235294117647059,0.3235294117647059,nesso_337983ddd90efaa84beb,Cc1cc(C(=O)Nc2ccc(OCc3ccccc3)cc2)ccn1,1.79,412.53000000000014,30,3.887000000000003,60.03,3,9,0,True,False,False,False
100,1,nesso_608c7839253dcc96fd2d,Cc1cnc(C(=O)NC2CCc3ccccc3-n3ccnc32)c(C)c1,5.29,5.278447151184082,4.98944091796875,5.046318054199219,10.0,0.2650602409638554,0.2650602409638554,nesso_15e74ff6d840669cb33c,CCOc1cc(NC2CCN(C(=O)C3CCc4cccnc43)CC2)ncn1,2.69,332.40700000000004,25,3.301440000000002,59.81,4,2,0,False,False,False,False
100,1,nesso_60b8c2dc5a456a321fa9,Cc1ccc(C#N)c(N2CCCC(c3ccncc3)C2)n1,4.52,4.623016357421875,4.533218383789063,4.303476810455322,8.130081300813009,0.25,0.25,nesso_cf22e08f1779a06cebed,N#Cc1cc(C(F)(F)F)cc(N2CCCN(C3CC3)CC2)n1,5.21,278.35900000000004,21,3.040700000000001,52.81,3,2,0,True,False,False,False
100,1,nesso_60e65f95ccca609d40bc,COc1ccccc1CC(C)(C)NS(=O)(=O)c1cnc(N)c(C)c1,5.54,5.451488971710205,5.192639350891113,5.3077311515808105,10.0,0.2317073170731707,0.2317073170731707,nesso_6b5d387b946b19fe6bd6,COc1ccc(CC(C)(CO)NC(=O)c2cc3c(C)cc(C)nc3s2)cc1OC,4.885,349.4560000000001,24,2.2804200000000003,94.30999999999999,2,6,0,True,False,False,False
100,1,nesso_61264eea38d5827fd50f,O=Cc1ccc2cc(Cl)cc(Br)c2n1,3.28,5.029633522033691,4.432323932647705,4.350334167480469,3.968253968253968,0.175438596491228,0.180327868852459,nesso_ff8be28b2ec779290b68,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,4.875,270.513,14,3.4632000000000014,29.96,2,1,0,False,False,False,True
100,1,nesso_616b75a718b9fbf475c0,O=C(NC1CCN(c2cccc(Cl)c2)C1)c1cnn2cccnc12,4.53,4.751899719238281,4.486375331878662,4.361480712890625,4.761904761904762,0.25,0.25,nesso_04d024b8ebd09e845e29,CCCCO[C@H]1CC[C@H](NC(=O)c2ccn3c(C)cc(C)nc23)CC1,4.74,341.8020000000001,24,2.391400000000001,62.53,4,3,0,True,False,False,False
100,1,nesso_618b3094ea016ea6b926,O=C1NCCc2ccc(S(=O)(=O)Nc3cccc4cc[nH]c34)cc21,5.33,4.819186687469482,4.459057807922363,4.386712551116943,10.0,0.2676056338028169,0.2676056338028169,nesso_930481fb8c911b7776b6,O=C1CCC(c2cccc(NS(=O)(=O)c3cccc(F)c3)c2)N1,4.66,341.39200000000005,24,2.2546,91.06,4,3,0,False,False,False,False
100,1,nesso_61be6fadc83944f04580,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,4.71,5.428549766540527,4.796730995178223,4.673835754394531,5.58659217877095,0.1904761904761904,0.1904761904761904,nesso_c7f0a9aa6e0decf57f25,COc1cccc(C(O)CNC(=O)c2ccc(N3CCCCCC3)nc2)c1,5.67,608.6880000000004,44,4.171100000000004,117.78000000000003,6,8,0,True,False,False,False
100,1,nesso_61f4c0046fb8f09aa9b3,CCOc1ccc(C(=O)Nc2ccccc2N2CCCC2)cc1,4.95,5.049503803253174,4.596847057342529,4.619741916656494,10.0,0.323943661971831,0.323943661971831,nesso_c7f0a9aa6e0decf57f25,COc1cccc(C(O)CNC(=O)c2ccc(N3CCCCCC3)nc2)c1,5.67,310.3970000000001,23,3.937800000000003,41.57,3,5,0,True,False,False,False
100,1,nesso_620009ff88f192df04ae,Cc1cccc(C)c1-n1cc(CNC(=O)C(F)(F)F)nn1,5.24,4.811822891235352,4.315088748931885,4.393077373504639,10.0,0.2535211267605634,0.2535211267605634,nesso_e7fea50aefe1e8b650c4,CCn1nncc1CNC(=O)C(OC)c1ccccc1C(F)(F)F,4.35,298.268,21,2.0626399999999996,59.81,2,3,0,False,False,False,False
100,1,nesso_62a9203342fc8d162e9b,CN(C)c1ncccc1CNC(=O)NC1(c2ccccc2)CC1(C)C,5.27,4.845747947692871,4.789091110229492,4.704576015472412,10.0,0.2318840579710145,0.2318840579710145,nesso_a9105cb39438983f89f2,CCOC1(C)CCN(C(=O)N(C)Cc2ccccc2)CC1,4.44,338.4550000000001,25,3.2722000000000016,57.260000000000005,3,5,0,True,False,False,False
100,1,nesso_62ad8000d79ab1f0bbff,CC(CS(=O)(=O)N1CCc2cnccc21)c1ccccc1,5.12,4.809249401092529,4.431953430175781,4.370759010314941,10.0,0.2179487179487179,0.2179487179487179,nesso_c7f0a9aa6e0decf57f25,COc1cccc(C(O)CNC(=O)c2ccc(N3CCCCCC3)nc2)c1,5.67,302.399,21,2.5776000000000003,50.27,3,4,0,False,False,False,False
100,1,nesso_637c28a218ae75f6be81,O=C(Nc1ccc(Br)cc1)c1cccc(-n2cnnn2)c1,3.1,5.058568000793457,4.432877540588379,4.3530144691467285,5.2631578947368425,0.3015873015873015,0.3015873015873015,nesso_337983ddd90efaa84beb,Cc1cc(C(=O)Nc2ccc(OCc3ccccc3)cc2)ccn1,1.79,344.172,21,2.6771000000000003,72.7,3,3,0,False,False,False,True
100,1,nesso_638096aa73c16203a3d3,COc1ccc(C(=O)OCc2nc(N)c3c4c(sc3n2)CCCC4)cc1O,5.23,5.359233856201172,5.035519599914551,5.086995601654053,10.0,0.25,0.25,nesso_6b5d387b946b19fe6bd6,COc1ccc(CC(C)(CO)NC(=O)c2cc3c(C)cc(C)nc3s2)cc1OC,4.885,385.44500000000016,27,3.223500000000002,107.56,4,4,0,True,False,False,False
100,1,nesso_63f909794ebdd3ba5c2b,CC1(C)CCc2sc(NC(=O)N3CC(C)(C)C3C3CCCO3)nc21,6.56,5.515771389007568,5.231586456298828,5.439541339874268,10.0,0.1818181818181818,0.2023809523809523,nesso_9a334a9ec7eff068c54f,O=C(NCc1nc2c(s1)CCCC2)C1COc2ccc(O)cc2O1,4.7,349.50000000000017,24,3.7882000000000025,54.46000000000001,4,2,0,False,False,False,False
100,1,nesso_65110cf5a43cea84e05b,O=C(NC1CCCN(c2cccc(F)c2)C1)c1ccnn1C1CCC1,5.17,4.899617671966553,4.929998397827148,4.846214771270752,10.0,0.2553191489361702,0.2553191489361702,nesso_0821e2ff227ac9418d4e,Cc1cnn(C2CCCN(C(=O)CCc3c(-c4ccccc4)[nH]c4ccc(F)cc34)C2)c1,5.28,342.4180000000002,25,3.1460000000000017,50.160000000000004,4,4,0,True,False,False,False
100,1,nesso_6580920e2867fe4e04ee,CCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc32)cc1OCC,3.95,5.543554306030273,5.194869995117188,5.340478420257568,7.142857142857142,0.24,0.24,nesso_7092261f6a0189ed7487,COc1ccc(CCN)cc1OC,2.47,397.51500000000016,29,4.869300000000004,49.28,3,10,0,False,False,False,True
100,1,nesso_669d5b65e25d2f10c20c,COc1ccc(CC(=O)N2CC[C@@H](NC(=O)c3cccnc3)[C@@H](CO)C2)cc1,3.38,4.867505073547363,4.867557048797607,4.745616436004639,4.366812227074235,0.3132530120481928,0.3132530120481928,nesso_7e0228110395a4d8b96d,C=CCC1(C(=O)NC2CCN(C(=O)OC(C)(C)C)CC2CO)CCCCC1,6.32,383.4480000000001,28,1.2720999999999993,91.76,3,6,0,False,False,False,True
100,1,nesso_66bf14956fb045f6e87c,COCCc1noc(C(C)NC(=O)Cn2c(C)cc(C)nc2=O)n1,2.42,4.6632184982299805,4.593127727508545,4.500384330749512,3.355704697986577,0.2409638554216867,0.2470588235294117,nesso_04d024b8ebd09e845e29,CCCCO[C@H]1CC[C@H](NC(=O)c2ccn3c(C)cc(C)nc23)CC1,4.74,335.3640000000001,24,0.30943999999999905,112.14000000000003,2,7,0,False,False,False,True
100,1,nesso_66f14273a31b1b935e24,COc1cncc(CNC(=O)CCOc2ccc(C=O)cc2OC)c1,3.01,5.035409450531006,4.8761186599731445,4.779140949249268,3.802281368821293,0.25,0.3098591549295774,nesso_a9cad7381e9393576b2c,C[C@@H](CNC(=O)CCc1cncc2ccccc12)Oc1ccc(Cl)cc1,5.25,344.3670000000001,25,1.9966,86.75000000000001,2,9,0,False,False,False,True
100,1,nesso_675833ca02295e8e3d9d,C=CC(=O)N[C@@H]1CN(C(=O)Cn2nnc(C3CC3)n2)C[C@H]1CC(C)(C)C,4.25,5.3022050857543945,5.196343421936035,5.299995422363281,6.849315068493151,0.25,0.25,nesso_3acf8d48deaed3de46fd,C=CC(=O)N1CCC(C(=O)Nc2cccc(-c3nnnn3CC)c2)C1,2.45,360.46200000000016,26,1.115899999999999,93.01,3,6,0,False,False,False,False
100,1,nesso_67ab1f00021e519e9b0f,CCOc1cc(C)nc(N2CCN(C(=O)c3ccn(-c4ccccc4)n3)CC2)n1,4.09,5.0710296630859375,4.9549336433410645,4.955134391784668,5.291005291005291,0.2705882352941176,0.2705882352941176,nesso_15e74ff6d840669cb33c,CCOc1cc(NC2CCN(C(=O)C3CCc4cccnc43)CC2)ncn1,2.69,392.4630000000001,29,2.3318200000000004,76.38,4,5,0,True,False,False,False
100,1,nesso_6864a1f37539a9ea29c3,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,4.61,5.88836669921875,5.291928768157959,5.652942180633545,5.988023952095808,0.1846153846153846,0.1846153846153846,nesso_f4c9649c7ae7e2603118,COc1ccc2c(-c3ccccc3)c(C(=O)NC(C)C)oc2c1,5.005,401.41800000000006,30,3.8237000000000023,81.7,4,4,0,False,False,False,False
100,1,nesso_686f2fa414b3e16940b7,COc1c(C(=O)N2CCN(C3CC3)c3ccccc32)cnc2c1cnn2C,5.46,5.146202087402344,4.913030624389648,4.944926261901856,10.0,0.2325581395348837,0.2325581395348837,nesso_4ee34d0caba25baead79,Cc1ccc(-n2cc(C(=O)N3CC4CCCN4Cc4ccccc43)nn2)cc1,4.97,363.4210000000001,27,2.6061000000000005,63.49,5,3,0,True,False,False,False
100,1,nesso_68ca5811da4876647c0e,OCC1CCN(Cc2cc3cc4c(cc3nc2-c2ccc(Cl)cc2)OCO4)CC1,4.36,5.081267833709717,4.766002178192139,4.583353996276856,10.0,0.2151898734177215,0.2151898734177215,nesso_98e443bff9c0d3e5fa7b,OCC1(CC2CC2)CCCN(c2nc(-c3ccccc3)no2)C1,4.88,410.9010000000002,29,4.488200000000004,54.82000000000001,5,4,0,True,False,False,False
100,1,nesso_69218a78e94e0e242128,Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,1.81,5.489280700683594,5.103302478790283,5.2750420570373535,1.7152658662092626,0.2976190476190476,0.2976190476190476,nesso_6bf94758a70cc697eb2f,COc1ccc(OC(F)(F)F)c(C(=O)Nc2cc3c(cc2C)OCO3)c1,5.13,485.5060000000001,35,5.821520000000005,63.69000000000001,4,5,0,True,False,False,True
100,1,nesso_693e6618d34a792edb49,CCc1cccc(C)c1NS(=O)(=O)c1cn(C(C)C)cn1,5.89,4.83737325668335,4.630022048950195,4.679248809814453,10.0,0.2432432432432432,0.2432432432432432,nesso_8fde60171ff2806f889d,CC(C)n1nnnc1-c1ccc(NS(=O)(=O)c2cnn(C)c2)cc1F,4.12,307.41900000000004,21,3.135620000000002,63.99,2,5,0,False,False,False,False
100,1,nesso_6aad2c9725ff28c4dd66,Cc1ccccc1C1CCCN1CC(=O)Nc1ccccc1C(N)=O,5.455,4.615584373474121,4.474876880645752,4.271239280700684,10.0,0.273972602739726,0.273972602739726,nesso_fbfa41eaeaf46b444265,O=C(Nc1cccc2[nH]ccc12)C1CCCN1C(=O)Cc1ccccc1,4.72,337.42300000000006,25,2.8695200000000005,75.43,3,5,0,True,False,False,False
100,1,nesso_6ab91322381fbb5985b6,C=CC(=O)NCC(=O)N[C@@H]1CC(C)(C)Oc2ccc(F)cc21,3.76,5.094762325286865,4.896583080291748,4.900246620178223,6.097560975609756,0.2564102564102564,0.2564102564102564,nesso_5b8d92a4c64f12065ee4,C=CC(=O)NCc1ccc(C(=O)NCC2CCCC23CCOCC3)cc1,3.69,306.337,22,1.8462999999999996,67.43,2,4,0,False,False,False,True
100,1,nesso_6acea25529f3d75fcb75,COc1cc(C)nc(N2CCN(C(=O)c3cccc(C(C)C)n3)CC2)n1,5.38,4.846120834350586,4.686525344848633,4.651599884033203,10.0,0.2317073170731707,0.2317073170731707,nesso_c7f0a9aa6e0decf57f25,COc1cccc(C(O)CNC(=O)c2ccc(N3CCCCCC3)nc2)c1,5.67,355.4420000000002,26,2.27442,71.45,3,4,0,True,False,False,False
100,1,nesso_6affe2581ccfc06ef475,c1ccc(OC[C@@H]2CCCN2c2nccc3nccnc23)cc1,4.41,5.111876964569092,4.57322359085083,4.583370208740234,4.62962962962963,0.2,0.2027027027027027,nesso_337983ddd90efaa84beb,Cc1cc(C(=O)Nc2ccc(OCc3ccccc3)cc2)ccn1,1.79,306.369,23,3.0726000000000013,51.14,4,4,0,True,False,False,False
100,1,nesso_6b83d2a5ee526dcbd7d8,Cc1cc(F)c2c(c1)NC(C(=O)NCC1CC13CCSCC3)C2,5.66,5.035525321960449,4.824613571166992,4.860710144042969,10.0,0.1927710843373494,0.1927710843373494,nesso_5b8d92a4c64f12065ee4,C=CC(=O)NCc1ccc(C(=O)NCC2CCCC23CCOCC3)cc1,3.69,334.46000000000015,23,3.1202200000000015,41.13,4,3,0,True,False,False,False
100,1,nesso_6b8b5e9c6d5dde100899,O=C(O)CCc1ccccc1,3.01,4.519023895263672,4.1464691162109375,3.87750506401062,4.048582995951417,0.26,0.26,nesso_d77c9bdd67960b821af0,O=C(NCC(Cc1ccccc1)Cc1ccccc1)N1CCC(O)C(F)(F)C1,4.94,150.177,11,1.7038,37.3,1,3,0,False,True,True,True
100,1,nesso_6b8f33b27cded3f2ef1a,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,6.21,5.154453277587891,4.7738542556762695,4.805937767028809,10.0,0.2083333333333333,0.2083333333333333,nesso_ee335e75dea228ee8ed0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,4.18,418.44600000000014,30,2.9708000000000014,117.0,2,8,0,True,False,False,False
100,1,nesso_6bef553464adbf94f302,O=C(c1cncc(-c2ccc3c(c2)CCO3)c1)N1CCCCCO1,4.89,5.131616592407227,5.025227069854736,4.985635757446289,6.410256410256411,0.2,0.2,nesso_051c0fba3320972d67e5,O=C(NCc1nc(=O)o[nH]1)c1ccc(N2CCCCCC2)cc1,4.06,324.3800000000001,24,3.241200000000002,51.66,4,2,0,False,False,False,False
100,1,nesso_6cc60f25eba29db80b5f,Fc1cccc2c1CC[C@@H]2n1cc(C2CCCNC2)nn1,4.6,5.30697774887085,4.927659034729004,4.677502632141113,4.784688995215311,0.1707317073170731,0.1707317073170731,nesso_7eb8ae6cf76849dde3f4,c1ccc2oc(C3CCCCN3Cc3nnc4n3CCCCC4)nc2c1,4.13,286.35400000000004,21,2.4197999999999995,42.74,4,2,0,True,False,False,False
100,1,nesso_6ce1ba9ed5314a09a16e,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,2.51,4.726574897766113,3.931807041168213,3.7943501472473145,1.6366612111292962,0.146067415730337,0.146067415730337,nesso_15e74ff6d840669cb33c,CCOc1cc(NC2CCN(C(=O)C3CCc4cccnc43)CC2)ncn1,2.69,347.224,23,-1.8630000000000009,186.07,3,4,0,True,False,False,True
100,1,nesso_6d71d0aefd8e53419d37,C=CC(=O)N(Cc1cnn(CC)c1)Cc1ccc(C2CC2C)o1,4.27,5.229952335357666,4.85776424407959,4.894752502441406,9.345794392523365,0.32,0.32,nesso_c75fcedf1544fa59b8d6,C=CC(=O)N(Cc1cc(CC)no1)Cc1sncc1Br,3.81,313.40100000000007,23,3.334200000000002,51.27,3,7,0,False,False,False,False
100,1,nesso_6e0a2df7c42f68b90600,CCn1c(=O)c(NCc2nnc3ccc(C)cn23)nc2ccccc21,5.22,4.862482070922852,4.540293216705322,4.470334529876709,10.0,0.264367816091954,0.264367816091954,nesso_5e611757cd0f379d93a9,CCC(C(=O)NCc1nnc2cc(-c3nc(C4CC4)no3)ccn12)c1ccccc1,4.92,334.38300000000004,25,2.37962,77.11,4,4,0,True,False,False,False
100,1,nesso_6eaf1c407970c1ddb0fc,CC(C(=O)NS(=O)(=O)c1ccc2c(c1)C(=O)OC2(C)C)C1=CCCC1,4.27,5.323294639587402,5.1546950340271,5.209622383117676,3.891050583657588,0.189873417721519,0.189873417721519,nesso_930481fb8c911b7776b6,O=C1CCC(c2cccc(NS(=O)(=O)c3cccc(F)c3)c2)N1,4.66,363.4350000000002,25,2.6434000000000006,89.54,3,4,0,False,False,False,False
100,1,nesso_70836842ca1d9b3b9809,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.28,4.846226692199707,4.511110782623291,4.438798904418945,10.0,0.3064516129032258,0.3064516129032258,nesso_930481fb8c911b7776b6,O=C1CCC(c2cccc(NS(=O)(=O)c3cccc(F)c3)c2)N1,4.66,318.354,22,2.0060000000000002,95.5,2,5,0,False,False,False,True
100,1,nesso_70a6bd68ec574054929a,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.54,4.923912525177002,4.432302474975586,4.259198188781738,2.6881720430107525,0.2191780821917808,0.2191780821917808,nesso_5c4b7dfedc815ff9909e,CCn1c(SCC(=O)N(C)C2CCCCC2)nc2ccccc2c1=O,5.38,262.22099999999995,19,0.8432999999999997,90.65,3,2,0,False,True,False,True
100,1,nesso_71267b95a32ed1e24ada,Cc1cc(C=O)cc2c1OC1(C=C2)Oc2ccccc2C(=O)N1C,5.1,5.468339920043945,5.013684272766113,5.05957555770874,10.0,0.1558441558441558,0.1842105263157894,nesso_20584d50123238f68014,Nc1nc(-c2ccccc2C(=O)O)cc(N2CCOCC2)n1,2.56,321.3320000000001,24,3.0315200000000013,55.84,4,1,0,False,False,False,False
100,1,nesso_7153181d5f67f0fda643,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,1.98,5.587430953979492,5.438714027404785,5.540287017822266,1.6155088852988693,0.1886792452830188,0.1886792452830188,nesso_04d024b8ebd09e845e29,CCCCO[C@H]1CC[C@H](NC(=O)c2ccn3c(C)cc(C)nc23)CC1,4.74,597.664,41,4.020020000000003,124.24000000000001,4,8,0,True,False,False,True
100,1,nesso_7180f2fb7111040ca480,CCc1csc(CCNC(=O)c2cc(C)c(C)c(S(N)(=O)=O)c2)n1,4.36,5.205937385559082,5.082661151885986,5.081740379333496,10.0,0.2592592592592592,0.2592592592592592,nesso_25e5e7590072df151b18,CCc1ccc(NC(=O)NCCCc2cccc(C(F)(F)F)c2)cc1S(N)(=O)=O,6.07,367.4960000000001,24,1.9422400000000002,102.14999999999999,2,6,0,False,False,False,False
100,1,nesso_7199901e85cb3609daa6,Cn1ccc(NC(=O)N(Cc2cccc(F)c2)C2CCC2)cc1=O,4.8,5.194884777069092,5.049037933349609,5.1212663650512695,5.1020408163265305,0.2535211267605634,0.2535211267605634,nesso_251ee099238147c1b747,CN(C)Cc1ccccc1CN(C)C(=O)c1ccc(-c2cccc(F)c2)cc1,4.46,329.37500000000017,24,3.1110000000000015,54.34,3,4,0,False,False,False,False
100,1,nesso_720799f8ee9280a8405c,CC(C)c1nc(S(=O)(=O)Nc2cccc(NC(=O)C3CCCCC3)c2)c[nH]1,4.87,5.679251670837402,5.465444087982178,5.544375419616699,9.345794392523365,0.3012048192771084,0.3012048192771084,nesso_3acf8d48deaed3de46fd,C=CC(=O)N1CCC(C(=O)Nc2cccc(-c3nnnn3CC)c2)C1,2.45,390.50900000000024,27,3.8527000000000022,103.94999999999999,3,6,0,False,False,False,False
100,1,nesso_721098c45ec0c6ea778e,C=CC(=O)N1CCN(C(=O)c2cc(S(=O)(=O)NC)oc2C)[C@@H](C)C1,2.51,5.13584566116333,4.86397647857666,4.820336818695068,3.3444816053511706,0.2926829268292683,0.2926829268292683,nesso_3acf8d48deaed3de46fd,C=CC(=O)N1CCC(C(=O)Nc2cccc(-c3nnnn3CC)c2)C1,2.45,355.41600000000017,24,0.3550200000000001,99.93,2,4,0,False,False,False,True
100,1,nesso_73dfed7967b5900a6a77,CCCOc1cccc(C(=O)NC(c2ccccn2)c2ccccc2OC)c1,5.41,5.1917724609375,4.771955490112305,4.945977687835693,10.0,0.273972602739726,0.273972602739726,nesso_337983ddd90efaa84beb,Cc1cc(C(=O)Nc2ccc(OCc3ccccc3)cc2)ccn1,1.79,376.45600000000013,28,4.398400000000003,60.45,3,8,0,False,False,False,False
100,1,nesso_7422f2d250408fb65a71,CC(Cn1cncn1)C(=O)N1CCCN(C(=O)c2c[nH]c(=O)[nH]2)CC1,1.88,4.41595458984375,4.517604351043701,4.364516258239746,1.7543859649122808,0.2972972972972973,0.2972972972972973,nesso_e7ee504c60ad7b23675a,CCCOC1CCCN(C(=O)CCn2cncn2)C1,3.53,347.379,25,-0.6946999999999974,119.97999999999999,3,4,0,False,False,False,True
100,1,nesso_751c3cb7c18861dc17fd,O=C(c1ccc2cc[nH]c2c1)N1CCC(Cc2nncn2Cc2ccccc2)C1,4.11,4.827064514160156,4.5228657722473145,4.4862823486328125,7.142857142857142,0.2738095238095238,0.2738095238095238,nesso_fbfa41eaeaf46b444265,O=C(Nc1cccc2[nH]ccc12)C1CCCN1C(=O)Cc1ccccc1,4.72,385.4710000000001,29,3.512500000000002,66.81,5,5,0,False,False,False,False
100,1,nesso_76938092451fe2c7dbea,O=C(NCC(=O)N1CCCC1C=Cc1ccccc1)NC1CCCCC1,5.14,4.955290794372559,4.624039173126221,4.489334583282471,10.0,0.2837837837837837,0.2837837837837837,nesso_fbfa41eaeaf46b444265,O=C(Nc1cccc2[nH]ccc12)C1CCCN1C(=O)Cc1ccccc1,4.72,355.48200000000026,26,3.322700000000002,61.440000000000005,3,5,0,False,False,False,False
100,1,nesso_76d3ddd2abb2806ffc87,Cc1cccc2c1sc(=O)n2CC(=O)N1CCCCC1C,5.23,4.885447025299072,4.447717666625977,4.429342746734619,10.0,0.2337662337662337,0.24,nesso_fbfa41eaeaf46b444265,O=C(Nc1cccc2[nH]ccc12)C1CCCN1C(=O)Cc1ccccc1,4.72,304.4150000000001,21,2.772420000000001,42.31,3,2,0,False,False,False,False
100,1,nesso_778201f776138875cd94,CCc1cc(NC(=O)N2CC3(CCCC3)C2c2ccccc2)no1,5.82,5.397581577301025,5.119322776794434,5.277525424957275,10.0,0.2467532467532467,0.28,nesso_98e443bff9c0d3e5fa7b,OCC1(CC2CC2)CCCN(c2nc(-c3ccccc3)no2)C1,4.88,325.412,24,4.386200000000003,58.370000000000005,4,3,0,False,False,False,False
100,1,nesso_798b20291f0bcaa5b2fa,Cc1c(N)cccc1Cl,2.89,4.0635833740234375,2.6230125427246094,2.4245927333831787,3.731343283582089,0.2592592592592592,0.2592592592592592,nesso_a9ff66dda2a0b48f97c2,Nc1c(Cl)cncc1Cl,1.77,141.60099999999997,9,2.23062,26.02,1,0,0,True,False,True,True
100,1,nesso_79d5b87325e19407a9dc,C=CC(=O)Nc1ccc(C(=O)N=c2sccn2Cc2ccccc2)cc1,4.19,5.09692907333374,4.645693302154541,4.742921352386475,6.993006993006993,0.25,0.25,nesso_337983ddd90efaa84beb,Cc1cc(C(=O)Nc2ccc(OCc3ccccc3)cc2)ccn1,1.79,363.44200000000006,26,3.4635000000000025,63.46,3,5,0,False,False,False,False
