record_id,y_pred,affinity_module,affinity_module2,y_true,assay_se,weight,lower_80,upper_80,lower_90,upper_90,budget,fold,method,chemical_group,nearest_eligible_similarity,radius_80,radius_90,row_index,role
nesso_2e2fc6f1bbd9e9a232cc,4.930660724639893,,,3.52,0.209,4.784688995215311,3.8096611595153806,6.0516602897644045,3.0476880073547363,6.813633441925049,500,1,native_continuous,162,0.3142857142857143,1.120999565124512,1.8829727172851562,602,test
nesso_2ee21137689780b0b25f,5.920772552490234,,,3.8,0.29,3.4482758620689657,4.799772987365722,7.041772117614746,4.037799835205078,7.803745269775391,500,1,native_continuous,327,0.27631578947368424,1.120999565124512,1.8829727172851562,609,test
nesso_2f50f4645c838c820046,4.821901321411133,,,1.73,0.506,1.976284584980237,3.700901756286621,5.942900886535645,2.9389286041259766,6.704874038696289,500,1,native_continuous,49,0.3493975903614458,1.120999565124512,1.8829727172851562,614,test
nesso_2fd99b7e6c68857206d2,4.509912490844727,,,3.13,0.181,5.524861878453039,3.3889129257202146,5.6309120559692385,2.6269397735595703,6.392885208129883,500,1,native_continuous,6,0.3404255319148936,1.120999565124512,1.8829727172851562,619,test
nesso_30758453d9b991b57d13,5.653160572052002,,,3.47,0.275,3.6363636363636362,4.53216100692749,6.774160137176514,3.7701878547668457,7.536133289337158,500,1,native_continuous,255,0.32,1.120999565124512,1.8829727172851562,626,test
nesso_309c36cda0ce99c8d73b,4.734667778015137,,,5.26,0.128,7.8125,3.613668212890625,5.855667343139649,2.8516950607299805,6.617640495300293,500,1,native_continuous,1700,0.34285714285714286,1.120999565124512,1.8829727172851562,629,test
nesso_30cbf53518ffcad89d92,5.008913040161133,,,4.41,0.231,4.329004329004329,3.887913475036621,6.129912605285645,3.1259403228759766,6.891885757446289,500,1,native_continuous,1699,0.28,1.120999565124512,1.8829727172851562,630,test
nesso_31260cdec7e055096c27,4.999459266662598,,,3.91,0.116,8.620689655172413,3.8784597015380857,6.12045883178711,3.1164865493774414,6.882431983947754,500,1,native_continuous,1696,0.325,1.120999565124512,1.8829727172851562,634,test
nesso_319236949d5cf854846a,5.12444543838501,,,5.23,0.121,8.264462809917356,4.003445873260498,6.245445003509522,3.2414727210998535,7.007418155670166,500,1,native_continuous,1694,0.33783783783783783,1.120999565124512,1.8829727172851562,640,test
nesso_31b41b817c9d2d8a6eba,5.359748840332031,,,4.83,0.0997,10.0,4.238749275207519,6.480748405456543,3.476776123046875,7.2427215576171875,500,1,native_continuous,96,0.2777777777777778,1.120999565124512,1.8829727172851562,642,test
nesso_3227f0ac8eac3e9ad64f,4.857331275939941,,,5.21,0.0618,10.0,3.7363317108154295,5.978330841064453,2.974358558654785,6.740303993225098,500,1,native_continuous,21,0.3448275862068966,1.120999565124512,1.8829727172851562,645,test
nesso_3287c2f3cb470949b1d3,5.418957710266113,,,4.71,0.172,5.813953488372094,4.297958145141601,6.539957275390625,3.535984992980957,7.3019304275512695,500,1,native_continuous,102,0.3333333333333333,1.120999565124512,1.8829727172851562,654,test
nesso_33aabcbee2fb30a18fc1,4.701754570007324,,,5.85,0.0518,10.0,3.5807550048828123,5.822754135131836,2.818781852722168,6.5847272872924805,500,1,native_continuous,1681,0.33766233766233766,1.120999565124512,1.8829727172851562,670,test
nesso_344f0d2f66fddd9faa65,5.125907897949219,,,5.58,0.0535,10.0,4.004908332824707,6.246907463073731,3.2429351806640625,7.008880615234375,500,1,native_continuous,107,0.34285714285714286,1.120999565124512,1.8829727172851562,680,test
nesso_34793d82903f3d608032,5.264492988586426,,,5.36,0.0624,10.0,4.143493423461914,6.385492553710938,3.3815202713012695,7.147465705871582,500,1,native_continuous,282,0.34177215189873417,1.120999565124512,1.8829727172851562,685,test
nesso_34bf0167aea24b841fc2,5.631900310516357,,,4.9,0.143,6.993006993006993,4.5109007453918455,6.752899875640869,3.748927593231201,7.514873027801514,500,1,native_continuous,271,0.3150684931506849,1.120999565124512,1.8829727172851562,690,test
nesso_35292f5a785527d33b74,4.788429260253906,,,3.47,0.278,3.597122302158273,3.6674296951293943,5.909428825378418,2.90545654296875,6.6714019775390625,500,1,native_continuous,21,0.3424657534246575,1.120999565124512,1.8829727172851562,696,test
nesso_3557c5de590de745f3a1,4.649832248687744,,,4.74,0.0987,10.0,3.528832683563232,5.770831813812256,2.766859531402588,6.5328049659729,500,1,native_continuous,6,0.31343283582089554,1.120999565124512,1.8829727172851562,697,test
nesso_3588abb62377c248d948,4.400211334228516,,,2.89,0.277,3.6101083032490973,3.2792117691040037,5.521210899353028,2.5172386169433594,6.283184051513672,500,1,native_continuous,41,0.3333333333333333,1.120999565124512,1.8829727172851562,699,test
nesso_3599ccc86f8499f5ab8a,4.92535924911499,,,5.16,0.104,9.615384615384615,3.8043596839904783,6.046358814239502,3.042386531829834,6.8083319664001465,500,1,native_continuous,1671,0.2714285714285714,1.120999565124512,1.8829727172851562,700,test
nesso_35a77dc4b7a6682ddcc3,4.903069972991943,,,5.91,0.0578,10.0,3.7820704078674314,6.024069538116455,3.020097255706787,6.7860426902771,500,1,native_continuous,1670,0.323943661971831,1.120999565124512,1.8829727172851562,701,test
nesso_36d5581ea14f8ce3f35e,4.92854118347168,,,5.32,0.0776,10.0,3.8075416183471678,6.049540748596192,3.0455684661865234,6.811513900756836,500,1,native_continuous,1665,0.3382352941176471,1.120999565124512,1.8829727172851562,713,test
nesso_37518c85bd221d90efe3,5.042487144470215,,,4.24,0.252,3.9682539682539684,3.921487579345703,6.163486709594727,3.1595144271850586,6.925459861755371,500,1,native_continuous,1663,0.30864197530864196,1.120999565124512,1.8829727172851562,718,test
nesso_380e21a6099699315fd2,4.778216361999512,,,2.75,0.42,2.380952380952381,3.657216796875,5.899215927124024,2.8952436447143555,6.661189079284668,500,1,native_continuous,184,0.275,1.120999565124512,1.8829727172851562,731,test
nesso_386901f42fff63a77742,5.018723487854004,,,4.89,0.165,6.0606060606060606,3.897723922729492,6.139723052978516,3.1357507705688477,6.90169620513916,500,1,native_continuous,1650,0.3472222222222222,1.120999565124512,1.8829727172851562,740,test
nesso_38d6c1d8b2676ad737b7,4.8813371658325195,,,5.87,0.0737,10.0,3.7603376007080076,6.0023367309570315,2.9983644485473633,6.764309883117676,500,1,native_continuous,21,0.3088235294117647,1.120999565124512,1.8829727172851562,748,test
nesso_3acad043284520c27ae8,5.400361061096191,,,5.67,0.0451,10.0,4.2793614959716795,6.521360626220703,3.517388343811035,7.283333778381348,500,1,native_continuous,1635,0.3246753246753247,1.120999565124512,1.8829727172851562,768,test
nesso_3b09f8a0102622b3e571,5.350522041320801,,,5.68,0.0575,10.0,4.229522476196289,6.471521606445313,3.4675493240356445,7.233494758605957,500,1,native_continuous,438,0.34375,1.120999565124512,1.8829727172851562,772,test
nesso_3b36482de69b314cd74b,5.082577228546143,,,4.68,0.0576,10.0,3.9615776634216306,6.2035767936706545,3.1996045112609863,6.965549945831299,500,1,native_continuous,328,0.32894736842105265,1.120999565124512,1.8829727172851562,774,test
nesso_3b65694ba919f8f41f41,5.599292278289795,,,5.78,0.0516,10.0,4.478292713165283,6.720291843414307,3.7163195610046387,7.482264995574951,500,1,native_continuous,1634,0.34782608695652173,1.120999565124512,1.8829727172851562,775,test
nesso_3b9b7dff6782642a49dc,5.175606727600098,,,2.67,0.29,3.4482758620689657,4.054607162475586,6.29660629272461,3.2926340103149414,7.058579444885254,500,1,native_continuous,1633,0.3466666666666667,1.120999565124512,1.8829727172851562,776,test
nesso_3c3b840f9c822a17cc5d,4.931398868560791,,,4.95,0.145,6.8965517241379315,3.810399303436279,6.052398433685303,3.0484261512756348,6.814371585845947,500,1,native_continuous,1628,0.3,1.120999565124512,1.8829727172851562,786,test
nesso_3c3fb9f1c61815aebe9a,4.876664161682129,,,2.96,0.259,3.861003861003861,3.755664596557617,5.997663726806641,2.9936914443969727,6.759636878967285,500,1,native_continuous,251,0.32558139534883723,1.120999565124512,1.8829727172851562,787,test
nesso_3c7202507bf1b0f6941f,5.058380603790283,,,1.86,0.59,1.6949152542372883,3.9373810386657713,6.179380168914795,3.175407886505127,6.9413533210754395,500,1,native_continuous,41,0.33783783783783783,1.120999565124512,1.8829727172851562,789,test
nesso_3d37aae2bcaf7caee3f7,4.685528755187988,,,4.73,0.111,9.00900900900901,3.5645291900634763,5.8065283203125,2.802556037902832,6.5685014724731445,500,1,native_continuous,267,0.3389830508474576,1.120999565124512,1.8829727172851562,797,test
nesso_3d6e36b1fe7705fccc49,4.576985836029053,,,3.29,0.0122,10.0,3.455986270904541,5.697985401153565,2.6940131187438965,6.459958553314209,500,1,native_continuous,94,0.22033898305084745,1.120999565124512,1.8829727172851562,802,test
nesso_3d9e62ff45f54cb65cb6,5.168875694274902,,,4.95,0.188,5.319148936170213,4.04787612915039,6.289875259399414,3.285902976989746,7.051848411560059,500,1,native_continuous,1624,0.32727272727272727,1.120999565124512,1.8829727172851562,807,test
nesso_3e231c18835fb0739d39,5.1297407150268555,,,3.64,0.22,4.545454545454546,4.0087411499023435,6.250740280151367,3.246767997741699,7.012713432312012,500,1,native_continuous,354,0.2727272727272727,1.120999565124512,1.8829727172851562,812,test
nesso_3e47988faf7c7ba3c2b8,5.1430463790893555,,,4.91,0.136,7.352941176470588,4.0220468139648435,6.264045944213867,3.260073661804199,7.026019096374512,500,1,native_continuous,105,0.3283582089552239,1.120999565124512,1.8829727172851562,816,test
nesso_3e50a2dfc9ca570de833,4.489242076873779,,,2.97,0.33,3.0303030303030303,3.3682425117492674,5.610241641998291,2.606269359588623,6.3722147941589355,500,1,native_continuous,1620,0.323943661971831,1.120999565124512,1.8829727172851562,817,test
nesso_3f0a8a7cf8cfa1675b11,4.476119041442871,,,2.84,0.402,2.487562189054726,3.355119476318359,5.597118606567383,2.593146324157715,6.359091758728027,500,1,native_continuous,1615,0.25,1.120999565124512,1.8829727172851562,825,test
nesso_3f303258d2d05a93bef1,5.101558685302734,,,5.44,0.0807,10.0,3.9805591201782224,6.222558250427246,3.218585968017578,6.984531402587891,500,1,native_continuous,3,0.31645569620253167,1.120999565124512,1.8829727172851562,828,test
nesso_3fb1ed686c50a638f179,5.128050327301025,,,5.02,0.193,5.181347150259067,4.0070507621765135,6.249049892425537,3.245077610015869,7.011023044586182,500,1,native_continuous,37,0.2972972972972973,1.120999565124512,1.8829727172851562,832,test
nesso_3fc1764c58ee6f73968d,4.983220100402832,,,3.78,0.279,3.584229390681003,3.86222053527832,6.104219665527344,3.100247383117676,6.866192817687988,500,1,native_continuous,129,0.34210526315789475,1.120999565124512,1.8829727172851562,834,test
nesso_3fed9cf30c5b149e95e8,4.8592963218688965,,,5.29,0.0497,10.0,3.7382967567443846,5.980295886993408,2.9763236045837402,6.742269039154053,500,1,native_continuous,1611,0.2976190476190476,1.120999565124512,1.8829727172851562,838,test
nesso_40910f546aaa5921be78,4.92807674407959,,,5.41,0.0686,10.0,3.807077178955078,6.049076309204102,3.0451040267944336,6.811049461364746,500,1,native_continuous,99,0.29850746268656714,1.120999565124512,1.8829727172851562,844,test
nesso_4094c7d85926985b1611,4.782003402709961,,,4.17,0.214,4.672897196261682,3.661003837585449,5.903002967834473,2.8990306854248047,6.664976119995117,500,1,native_continuous,1608,0.34177215189873417,1.120999565124512,1.8829727172851562,845,test
nesso_40b43530c2e52c46bb85,5.015870094299316,,,4.62,0.133,7.518796992481203,3.8948705291748045,6.136869659423828,3.13289737701416,6.898842811584473,500,1,native_continuous,25,0.3287671232876712,1.120999565124512,1.8829727172851562,849,test
nesso_411e47c9437341dbbeea,4.38224458694458,,,2.93,0.343,2.9154518950437316,3.261245021820068,5.503244152069092,2.499271869659424,6.265217304229736,500,1,native_continuous,1602,0.17073170731707318,1.120999565124512,1.8829727172851562,853,test
nesso_43753c467432aeaa1ab7,4.266372203826904,,,1.95,0.611,1.6366612111292962,3.1453726387023924,5.387371768951416,2.383399486541748,6.1493449211120605,500,1,native_continuous,6,0.29411764705882354,1.120999565124512,1.8829727172851562,880,test
nesso_4382d0a5d90426be16b4,4.796335220336914,,,3.05,0.249,4.016064257028113,3.675335655212402,5.917334785461426,2.913362503051758,6.67930793762207,500,1,native_continuous,25,0.32926829268292684,1.120999565124512,1.8829727172851562,883,test
nesso_43bbc459f3205877b81d,5.630280017852783,,,5.3,0.0115,10.0,4.509280452728271,6.751279582977295,3.747307300567627,7.5132527351379395,500,1,native_continuous,1591,0.265625,1.120999565124512,1.8829727172851562,884,test
nesso_43f98b3c022efddb86f6,5.118597984313965,,,4.07,0.173,5.780346820809249,3.997598419189453,6.239597549438477,3.2356252670288086,7.001570701599121,500,1,native_continuous,1589,0.3148148148148148,1.120999565124512,1.8829727172851562,886,test
nesso_44becade98e7ef4f5ce4,5.212147235870361,,,1.96,0.545,1.8348623853211008,4.091147670745849,6.333146800994873,3.329174518585205,7.095119953155518,500,1,native_continuous,49,0.28378378378378377,1.120999565124512,1.8829727172851562,896,test
nesso_44c4ab521d596e549457,4.442050933837891,,,1.91,0.594,1.6835016835016836,3.3210513687133787,5.563050498962403,2.5590782165527344,6.325023651123047,500,1,native_continuous,158,0.325,1.120999565124512,1.8829727172851562,897,test
nesso_44fbd22f40132c334636,4.818516731262207,,,1.79,0.546,1.8315018315018314,3.697517166137695,5.939516296386719,2.935544013977051,6.701489448547363,500,1,native_continuous,1584,0.3382352941176471,1.120999565124512,1.8829727172851562,901,test
nesso_457446b807da36762803,5.1910247802734375,,,4.38,0.219,4.566210045662101,4.070025215148926,6.312024345397949,3.3080520629882812,7.073997497558594,500,1,native_continuous,167,0.32,1.120999565124512,1.8829727172851562,904,test
nesso_464c168d0fa157d862f9,5.3804850578308105,,,4.85,0.152,6.578947368421053,4.259485492706299,6.5014846229553225,3.4975123405456543,7.263457775115967,500,1,native_continuous,1579,0.33783783783783783,1.120999565124512,1.8829727172851562,911,test
nesso_4719092c4ca3fe294379,4.363646507263184,,,4.95,0.216,4.62962962962963,3.2426469421386717,5.4846460723876955,2.4806737899780273,6.24661922454834,500,1,native_continuous,21,0.3333333333333333,1.120999565124512,1.8829727172851562,918,test
nesso_472ba03e893990513eef,5.234982490539551,,,5.21,0.134,7.462686567164178,4.113982925415039,6.355982055664063,3.3520097732543945,7.117955207824707,500,1,native_continuous,1573,0.3424657534246575,1.120999565124512,1.8829727172851562,920,test
nesso_479a72ce96ab137baf17,4.965407371520996,,,4.54,0.0956,10.0,3.844407806396484,6.086406936645508,3.08243465423584,6.848380088806152,500,1,native_continuous,1571,0.28205128205128205,1.120999565124512,1.8829727172851562,925,test
nesso_47b17a83470853b4cb69,5.012752532958984,,,4.29,0.26,3.846153846153846,3.8917529678344724,6.133752098083496,3.129779815673828,6.895725250244141,500,1,native_continuous,240,0.26744186046511625,1.120999565124512,1.8829727172851562,928,test
nesso_4837bf78474b089e7c70,4.937176704406738,,,3.17,0.263,3.8022813688212924,3.8161771392822263,6.05817626953125,3.054203987121582,6.8201494216918945,500,1,native_continuous,437,0.28169014084507044,1.120999565124512,1.8829727172851562,935,test
nesso_492ffc82d6413fffc641,5.534125328063965,,,1.8,0.559,1.7889087656529514,4.413125762939453,6.655124893188477,3.6511526107788086,7.417098045349121,500,1,native_continuous,136,0.3037974683544304,1.120999565124512,1.8829727172851562,947,test
nesso_495590d801032b663884,4.764897346496582,,,4.12,0.149,6.7114093959731544,3.64389778137207,5.885896911621094,2.881924629211426,6.647870063781738,500,1,native_continuous,1561,0.21818181818181817,1.120999565124512,1.8829727172851562,949,test
nesso_499a99bad2d6448963cf,5.476680755615234,,,4.9,0.102,9.803921568627452,4.355681190490722,6.597680320739746,3.593708038330078,7.359653472900391,500,1,native_continuous,1560,0.27710843373493976,1.120999565124512,1.8829727172851562,951,test
nesso_4a138194a443d92c1fa2,5.924671173095703,,,4.39,0.276,3.623188405797101,4.803671607971191,7.045670738220215,4.041698455810547,7.807643890380859,500,1,native_continuous,1557,0.2463768115942029,1.120999565124512,1.8829727172851562,956,test
nesso_4a7b992dab1d7c00944d,5.530712127685547,,,3.98,0.272,3.676470588235294,4.409712562561035,6.651711692810059,3.6477394104003906,7.413684844970703,500,1,native_continuous,431,0.25333333333333335,1.120999565124512,1.8829727172851562,960,test
nesso_4a96ce4024c661f81925,4.636730194091797,,,2.27,0.412,2.4271844660194177,3.515730628967285,5.757729759216309,2.7537574768066406,6.519702911376953,500,1,native_continuous,129,0.3235294117647059,1.120999565124512,1.8829727172851562,961,test
nesso_4ad44a6be2a0083306e8,5.107795715332031,,,4.97,0.102,9.803921568627452,3.9867961502075193,6.228795280456543,3.224822998046875,6.9907684326171875,500,1,native_continuous,506,0.3,1.120999565124512,1.8829727172851562,962,test
nesso_4b1fa6d212ba6ffa9bea,4.676070690155029,,,1.81,0.574,1.7421602787456447,3.5550711250305174,5.797070255279541,2.793097972869873,6.5590434074401855,500,1,native_continuous,1554,0.3333333333333333,1.120999565124512,1.8829727172851562,967,test
nesso_4b45a2b945d446dabe78,5.622560024261475,,,5.75,0.0849,10.0,4.501560459136963,6.7435595893859865,3.7395873069763184,7.505532741546631,500,1,native_continuous,389,0.3333333333333333,1.120999565124512,1.8829727172851562,970,test
